"miRNA"	"Count"
"hsa-miR-451a"	2.834237
"hsa-miR-451a"	204.596495
"hsa-miR-451a"	1.062839
"hsa-miR-451a"	83.432856
"hsa-miR-451a"	1.594258
"hsa-miR-451a"	0.17714
"hsa-miR-452-5p"	1.062839
"hsa-miR-452-5p"	33.656566
"hsa-miR-452-5p"	3.897076
"hsa-miR-452-5p"	0.531419
"hsa-miR-452-5p"	9.034131
"hsa-miR-452-5p"	3.897076
"hsa-miR-452-5p"	1.948538
"hsa-miR-452-5p"	0.885699
"hsa-miR-452-5p"	17.005423
"hsa-miR-452-5p"	1.417119
"hsa-miR-452-5p"	0.17714
"hsa-miR-452-5p"	6.908453
"hsa-miR-452-5p"	0.17714
"hsa-miR-452-3p"	2.479958
"hsa-miR-452-3p"	0.708559
"hsa-miR-452-3p"	0.35428
"hsa-miR-452-3p"	0.17714
"hsa-miR-409-5p"	3.011377
"hsa-miR-409-5p"	1.062839
"hsa-miR-409-5p"	0.885699
"hsa-miR-409-5p"	0.17714
"hsa-miR-409-3p"	0.17714
"hsa-miR-409-3p"	0.17714
"hsa-miR-409-3p"	0.531419
"hsa-miR-409-3p"	0.17714
"hsa-miR-409-3p"	0.531419
"hsa-miR-409-3p"	2.657097
"hsa-miR-409-3p"	0.35428
"hsa-miR-409-3p"	0.17714
"hsa-miR-409-3p"	0.708559
"hsa-miR-409-3p"	2.834237
"hsa-miR-409-3p"	0.35428
"hsa-miR-409-3p"	0.708559
"hsa-miR-409-3p"	0.17714
"hsa-miR-409-3p"	0.17714
"hsa-miR-412-3p"	0.17714
"hsa-miR-410-3p"	12.222648
"hsa-miR-410-3p"	0.35428
"hsa-miR-376b-3p"	0.17714
"hsa-miR-376b-3p"	1.062839
"hsa-miR-483-3p"	2.657097
"hsa-miR-483-3p"	0.531419
"hsa-miR-483-3p"	0.17714
"hsa-miR-483-3p"	0.17714
"hsa-miR-483-3p"	0.531419
"hsa-miR-483-3p"	0.17714
"hsa-miR-484"	2.479958
"hsa-miR-484"	15.942584
"hsa-miR-484"	44.993515
"hsa-miR-484"	8.148432
"hsa-miR-484"	0.531419
"hsa-miR-485-3p"	0.17714
"hsa-miR-485-3p"	0.708559
"hsa-miR-485-3p"	0.17714
"hsa-miR-485-3p"	1.417119
"hsa-miR-486-5p"	0.17714
"hsa-miR-486-5p"	15.765444
"hsa-miR-486-5p"	11.514088
"hsa-miR-486-5p"	1.062839
"hsa-miR-486-5p"	1.062839
"hsa-miR-486-5p"	9.74269
"hsa-miR-486-5p"	15.942584
"hsa-miR-487a-3p"	0.17714
"hsa-miR-491-5p"	0.35428
"hsa-miR-491-5p"	1.594258
"hsa-miR-491-5p"	0.17714
"hsa-miR-491-5p"	0.17714
"hsa-miR-511-5p"	0.531419
"hsa-miR-511-5p"	0.531419
"hsa-miR-511-5p"	4.605635
"hsa-miR-511-5p"	1.239979
"hsa-miR-146b-5p"	0.17714
"hsa-miR-146b-5p"	0.531419
"hsa-miR-146b-5p"	0.531419
"hsa-miR-146b-5p"	1.594258
"hsa-miR-146b-5p"	19.308241
"hsa-miR-146b-5p"	123.643596
"hsa-miR-146b-5p"	103.803936
"hsa-miR-146b-5p"	97.958322
"hsa-miR-146b-5p"	0.35428
"hsa-miR-146b-5p"	0.17714
"hsa-miR-146b-5p"	0.17714
"hsa-miR-146b-5p"	0.35428
"hsa-miR-146b-5p"	0.17714
"hsa-miR-146b-5p"	0.17714
"hsa-miR-202-5p"	0.531419
"hsa-miR-493-5p"	0.35428
"hsa-miR-493-5p"	0.531419
"hsa-miR-493-5p"	4.605635
"hsa-miR-432-5p"	1.062839
"hsa-miR-432-5p"	0.531419
"hsa-miR-432-5p"	0.708559
"hsa-miR-432-5p"	0.885699
"hsa-miR-432-5p"	0.35428
"hsa-miR-494-3p"	0.17714
"hsa-miR-495-3p"	0.708559
"hsa-miR-495-3p"	2.834237
"hsa-miR-495-3p"	2.657097
"hsa-miR-495-3p"	0.35428
"hsa-miR-495-3p"	0.35428
"hsa-miR-496"	0.17714
"hsa-miR-496"	0.17714
"hsa-miR-496"	0.17714
"hsa-miR-496"	0.17714
"hsa-miR-193b-3p"	0.531419
"hsa-miR-193b-3p"	3.719936
"hsa-miR-193b-3p"	13.108347
"hsa-miR-193b-3p"	93.352686
"hsa-miR-193b-3p"	4.074216
"hsa-miR-193b-3p"	1.062839
"hsa-miR-193b-3p"	0.708559
"hsa-miR-193b-3p"	1.239979
"hsa-miR-193b-3p"	0.17714
"hsa-miR-193b-3p"	0.17714
"hsa-miR-497-5p"	0.17714
"hsa-miR-497-5p"	0.531419
"hsa-miR-497-5p"	5.668474
"hsa-miR-497-5p"	9.034131
"hsa-miR-497-5p"	0.35428
"hsa-miR-181d-5p"	2.657097
"hsa-miR-181d-5p"	4.428496
"hsa-miR-181d-5p"	1.771398
"hsa-miR-181d-5p"	0.17714
"hsa-miR-526b-5p"	0.17714
"hsa-miR-500a-3p"	0.17714
"hsa-miR-500a-3p"	1.771398
"hsa-miR-500a-3p"	1.062839
"hsa-miR-500a-3p"	3.011377
"hsa-miR-500a-3p"	0.531419
"hsa-miR-500a-3p"	0.17714
"hsa-miR-500a-3p"	0.17714
"hsa-miR-500a-3p"	0.35428
"hsa-miR-500a-3p"	40.21074
"hsa-miR-500a-3p"	92.289848
"hsa-miR-500a-3p"	0.17714
"hsa-miR-500a-3p"	0.35428
"hsa-miR-500a-3p"	0.17714
"hsa-miR-501-5p"	1.417119
"hsa-miR-501-5p"	0.531419
"hsa-miR-501-5p"	1.239979
"hsa-miR-502-5p"	0.17714
"hsa-miR-502-5p"	0.17714
"hsa-miR-502-5p"	0.531419
"hsa-miR-503-5p"	0.17714
"hsa-miR-503-5p"	3.011377
"hsa-miR-503-5p"	0.35428
"hsa-miR-504-5p"	0.17714
"hsa-miR-504-5p"	0.531419
"hsa-miR-504-5p"	0.531419
"hsa-miR-504-5p"	0.17714
"hsa-miR-505-3p"	1.239979
"hsa-miR-505-3p"	2.834237
"hsa-miR-505-3p"	1.771398
"hsa-miR-505-3p"	1.239979
"hsa-miR-505-3p"	1.062839
"hsa-miR-505-3p"	0.708559
"hsa-miR-505-3p"	0.35428
"hsa-miR-505-3p"	2.125678
"hsa-miR-505-3p"	4.428496
"hsa-miR-505-3p"	0.35428
"hsa-miR-505-3p"	1.062839
"hsa-miR-505-3p"	4.251356
"hsa-miR-505-3p"	0.708559
"hsa-miR-505-3p"	1.771398
"hsa-miR-505-3p"	1.771398
"hsa-miR-508-3p"	0.35428
"hsa-miR-508-3p"	0.17714
"hsa-miR-509-3p"	0.17714
"hsa-miR-532-5p"	0.17714
"hsa-miR-532-5p"	0.35428
"hsa-miR-532-5p"	2.125678
"hsa-miR-532-5p"	6.199894
"hsa-miR-532-5p"	46.410633
"hsa-miR-532-5p"	618.21798
"hsa-miR-532-5p"	14.879745
"hsa-miR-532-5p"	0.17714
"hsa-miR-532-5p"	0.17714
"hsa-miR-532-5p"	0.531419
"hsa-miR-532-5p"	21.788198
"hsa-miR-532-5p"	0.531419
"hsa-miR-532-5p"	0.17714
"hsa-miR-299-5p"	0.35428
"hsa-miR-299-5p"	1.062839
"hsa-miR-299-5p"	1.062839
"hsa-miR-18a-3p"	0.35428
"hsa-miR-18a-3p"	0.17714
"hsa-miR-455-5p"	0.708559
"hsa-miR-455-5p"	0.708559
"hsa-miR-455-5p"	0.17714
"hsa-miR-455-5p"	0.531419
"hsa-miR-455-5p"	0.708559
"hsa-miR-455-5p"	1.417119
"hsa-miR-455-5p"	3.188517
"hsa-miR-455-5p"	30.822329
"hsa-miR-455-5p"	1.594258
"hsa-miR-455-5p"	0.35428
"hsa-miR-455-5p"	0.17714
"hsa-miR-455-5p"	0.531419
"hsa-miR-455-5p"	1.417119
"hsa-miR-455-5p"	0.17714
"hsa-miR-493-3p"	0.708559
"hsa-miR-493-3p"	1.062839
"hsa-miR-539-5p"	0.17714
"hsa-miR-539-5p"	1.417119
"hsa-miR-539-5p"	1.594258
"hsa-miR-539-5p"	1.239979
"hsa-miR-487b-3p"	0.17714
"hsa-miR-487b-3p"	0.885699
"hsa-miR-487b-3p"	1.062839
"hsa-miR-487b-3p"	0.17714
"hsa-miR-487b-3p"	0.17714
"hsa-miR-487b-3p"	0.17714
"hsa-miR-487b-3p"	0.531419
"hsa-miR-551a"	0.17714
"hsa-miR-92b-3p"	0.17714
"hsa-miR-92b-3p"	1.594258
"hsa-miR-92b-3p"	2.657097
"hsa-miR-92b-3p"	5.314195
"hsa-miR-92b-3p"	18.422542
"hsa-miR-92b-3p"	10.628389
"hsa-miR-92b-3p"	24.799575
"hsa-miR-92b-3p"	0.17714
"hsa-miR-92b-3p"	0.17714
"hsa-miR-551b-3p"	0.35428
"hsa-miR-570-3p"	0.17714
"hsa-miR-570-3p"	0.17714
"hsa-miR-574-3p"	0.35428
"hsa-miR-574-3p"	1.062839
"hsa-miR-574-3p"	9.034131
"hsa-miR-574-3p"	14.525465
"hsa-miR-574-3p"	62.530357
"hsa-miR-574-3p"	0.35428
"hsa-miR-576-5p"	1.594258
"hsa-miR-576-5p"	1.062839
"hsa-miR-576-5p"	4.251356
"hsa-miR-576-5p"	2.302818
"hsa-miR-577"	0.708559
"hsa-miR-577"	0.35428
"hsa-miR-580-3p"	0.531419
"hsa-miR-581"	0.17714
"hsa-miR-581"	0.17714
"hsa-miR-582-5p"	0.35428
"hsa-miR-582-5p"	1.239979
"hsa-miR-582-5p"	0.17714
"hsa-miR-582-5p"	0.531419
"hsa-miR-582-5p"	0.531419
"hsa-miR-582-5p"	0.17714
"hsa-miR-582-5p"	0.17714
"hsa-miR-582-5p"	0.17714
"hsa-miR-584-5p"	0.17714
"hsa-miR-584-5p"	0.708559
"hsa-miR-584-5p"	0.17714
"hsa-miR-584-5p"	6.908453
"hsa-miR-584-5p"	57.924722
"hsa-miR-584-5p"	0.708559
"hsa-miR-584-5p"	1.771398
"hsa-miR-584-5p"	0.17714
"hsa-miR-585-3p"	0.531419
"hsa-miR-548b-3p"	0.17714
"hsa-miR-589-3p"	0.531419
"hsa-miR-589-3p"	0.531419
"hsa-miR-550a-3p"	0.17714
"hsa-miR-550a-3p"	0.35428
"hsa-miR-550a-3p"	0.531419
"hsa-miR-550a-3p"	0.17714
"hsa-miR-550a-3p"	0.17714
"hsa-miR-550a-3p"	0.35428
"hsa-miR-550a-3p"	0.708559
"hsa-miR-590-5p"	0.17714
"hsa-miR-590-5p"	5.668474
"hsa-miR-592"	0.35428
"hsa-miR-592"	0.708559
"hsa-miR-598-3p"	2.302818
"hsa-miR-598-3p"	26.925253
"hsa-miR-598-3p"	4.428496
"hsa-miR-598-3p"	0.35428
"hsa-miR-598-3p"	0.35428
"hsa-miR-605-5p"	0.17714
"hsa-miR-605-5p"	0.35428
"hsa-miR-615-3p"	0.35428
"hsa-miR-616-5p"	0.17714
"hsa-miR-616-5p"	1.062839
"hsa-miR-616-5p"	0.531419
"hsa-miR-616-5p"	0.885699
"hsa-miR-618"	0.35428
"hsa-miR-624-5p"	1.062839
"hsa-miR-624-5p"	0.17714
"hsa-miR-624-5p"	0.17714
"hsa-miR-624-5p"	0.17714
"hsa-miR-625-5p"	0.35428
"hsa-miR-625-5p"	1.239979
"hsa-miR-625-5p"	0.17714
"hsa-miR-625-5p"	0.35428
"hsa-miR-627-5p"	0.17714
"hsa-miR-627-5p"	2.125678
"hsa-miR-627-5p"	0.17714
"hsa-miR-628-3p"	0.17714
"hsa-miR-628-3p"	0.17714
"hsa-miR-628-3p"	0.17714
"hsa-miR-628-3p"	0.17714
"hsa-miR-629-3p"	0.35428
"hsa-miR-629-3p"	0.531419
"hsa-miR-629-3p"	0.531419
"hsa-miR-629-3p"	3.542796
"hsa-miR-33b-5p"	1.062839
"hsa-miR-33b-5p"	0.35428
"hsa-miR-33b-5p"	1.594258
"hsa-miR-33b-5p"	0.17714
"hsa-miR-639"	0.35428
"hsa-miR-642a-5p"	0.17714
"hsa-miR-642a-5p"	0.17714
"hsa-miR-642a-5p"	0.17714
"hsa-miR-642a-5p"	7.617012
"hsa-miR-651-5p"	0.17714
"hsa-miR-651-5p"	1.948538
"hsa-miR-652-3p"	1.417119
"hsa-miR-652-3p"	9.74269
"hsa-miR-652-3p"	1.062839
"hsa-miR-652-3p"	0.35428
"hsa-miR-652-3p"	0.708559
"hsa-miR-652-3p"	0.17714
"hsa-miR-653-5p"	5.668474
"hsa-miR-653-5p"	1.239979
"hsa-miR-411-5p"	0.17714
"hsa-miR-411-5p"	1.239979
"hsa-miR-411-5p"	1.771398
"hsa-miR-654-5p"	0.17714
"hsa-miR-654-5p"	0.35428
"hsa-miR-654-5p"	0.17714
"hsa-miR-655-3p"	0.17714
"hsa-miR-655-3p"	2.302818
"hsa-miR-655-3p"	0.17714
"hsa-miR-656-3p"	0.885699
"hsa-miR-549a"	0.17714
"hsa-miR-660-5p"	0.17714
"hsa-miR-660-5p"	0.17714
"hsa-miR-660-5p"	0.17714
"hsa-miR-660-5p"	14.702605
"hsa-miR-660-5p"	30.11377
"hsa-miR-421"	0.531419
"hsa-miR-421"	0.17714
"hsa-miR-421"	0.17714
"hsa-miR-542-5p"	0.708559
"hsa-miR-542-5p"	0.17714
"hsa-miR-542-5p"	1.239979
"hsa-miR-542-5p"	0.17714
"hsa-miR-376a-5p"	0.35428
"hsa-miR-542-3p"	0.17714
"hsa-miR-542-3p"	7.971292
"hsa-miR-542-3p"	71.210209
"hsa-miR-542-3p"	3.542796
"hsa-miR-542-3p"	27.102393
"hsa-miR-542-3p"	8.148432
"hsa-miR-542-3p"	39.147901
"hsa-miR-542-3p"	42.336418
"hsa-miR-542-3p"	0.35428
"hsa-miR-542-3p"	1.948538
"hsa-miR-425-5p"	0.17714
"hsa-miR-425-5p"	0.708559
"hsa-miR-425-5p"	2.834237
"hsa-miR-425-5p"	3.188517
"hsa-miR-425-5p"	0.17714
"hsa-miR-425-5p"	6.731313
"hsa-miR-425-5p"	9.56555
"hsa-miR-425-5p"	0.35428
"hsa-miR-425-5p"	10.805529
"hsa-miR-425-5p"	46.942053
"hsa-miR-425-5p"	0.17714
"hsa-miR-425-5p"	1.948538
"hsa-miR-425-5p"	10.09697
"hsa-miR-425-5p"	0.531419
"hsa-miR-425-5p"	10.27411
"hsa-miR-425-5p"	0.17714
"hsa-miR-758-3p"	0.35428
"hsa-miR-758-3p"	0.17714
"hsa-miR-758-3p"	0.35428
"hsa-miR-758-3p"	3.365657
"hsa-miR-758-3p"	2.657097
"hsa-miR-671-5p"	1.062839
"hsa-miR-671-5p"	0.708559
"hsa-miR-671-5p"	0.17714
"hsa-miR-454-5p"	0.17714
"hsa-miR-454-5p"	0.17714
"hsa-miR-454-3p"	0.35428
"hsa-miR-454-3p"	1.239979
"hsa-miR-454-3p"	4.251356
"hsa-miR-454-3p"	0.708559
"hsa-miR-454-3p"	1.062839
"hsa-miR-769-5p"	0.17714
"hsa-miR-769-5p"	0.17714
"hsa-miR-769-5p"	0.35428
"hsa-miR-769-5p"	1.948538
"hsa-miR-769-5p"	0.17714
"hsa-miR-769-5p"	0.17714
"hsa-miR-769-5p"	5.491334
"hsa-miR-769-5p"	4.782775
"hsa-miR-769-3p"	0.708559
"hsa-miR-769-3p"	0.708559
"hsa-miR-766-3p"	0.35428
"hsa-miR-766-3p"	3.188517
"hsa-miR-766-3p"	1.594258
"hsa-miR-766-3p"	0.17714
"hsa-miR-766-3p"	0.708559
"hsa-miR-765"	0.17714
"hsa-miR-802"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	1.771398
"hsa-let-7a-3p"	4.605635
"hsa-let-7a-3p"	1.594258
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	2.834237
"hsa-let-7a-3p"	4.428496
"hsa-let-7a-3p"	1.948538
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7a-3p"	0.17714
"hsa-let-7b-3p"	0.17714
"hsa-let-7b-3p"	3.011377
"hsa-let-7b-3p"	13.108347
"hsa-let-7b-3p"	0.17714
"hsa-let-7b-3p"	0.17714
"hsa-let-7d-3p"	0.531419
"hsa-let-7d-3p"	0.17714
"hsa-let-7d-3p"	2.479958
"hsa-let-7d-3p"	60.936099
"hsa-let-7d-3p"	81.484318
"hsa-let-7d-3p"	166.511433
"hsa-let-7d-3p"	0.531419
"hsa-let-7d-3p"	2.657097
"hsa-let-7d-3p"	4.074216
"hsa-let-7d-3p"	14.702605
"hsa-let-7d-3p"	0.17714
"hsa-let-7d-3p"	0.17714
"hsa-let-7e-3p"	0.35428
"hsa-let-7e-3p"	1.239979
"hsa-let-7e-3p"	1.594258
"hsa-let-7e-3p"	4.074216
"hsa-let-7f-1-3p"	0.17714
"hsa-let-7f-1-3p"	0.17714
"hsa-let-7f-1-3p"	0.885699
"hsa-let-7f-1-3p"	1.948538
"hsa-let-7f-2-3p"	0.708559
"hsa-let-7f-2-3p"	0.17714
"hsa-miR-15a-3p"	0.17714
"hsa-miR-16-1-3p"	3.719936
"hsa-miR-16-1-3p"	0.531419
"hsa-miR-16-1-3p"	0.17714
"hsa-miR-19b-1-5p"	0.17714
"hsa-miR-19b-1-5p"	5.314195
"hsa-miR-20a-3p"	0.17714
"hsa-miR-20a-3p"	0.17714
"hsa-miR-20a-3p"	0.35428
"hsa-miR-20a-3p"	0.885699
"hsa-miR-21-3p"	0.35428
"hsa-miR-21-3p"	0.17714
"hsa-miR-21-3p"	0.17714
"hsa-miR-21-3p"	0.17714
"hsa-miR-21-3p"	0.708559
"hsa-miR-21-3p"	0.17714
"hsa-miR-21-3p"	0.885699
"hsa-miR-21-3p"	0.885699
"hsa-miR-21-3p"	0.708559
"hsa-miR-21-3p"	0.885699
"hsa-miR-21-3p"	0.17714
"hsa-miR-21-3p"	37.199363
"hsa-miR-21-3p"	239.49304
"hsa-miR-21-3p"	724.501874
"hsa-miR-21-3p"	2412.998662
"hsa-miR-21-3p"	75.461564
"hsa-miR-21-3p"	0.531419
"hsa-miR-21-3p"	4.251356
"hsa-miR-21-3p"	8.502711
"hsa-miR-21-3p"	9.91983
"hsa-miR-21-3p"	2.657097
"hsa-miR-21-3p"	0.885699
"hsa-miR-21-3p"	0.17714
"hsa-miR-21-3p"	0.35428
"hsa-miR-22-5p"	0.17714
"hsa-miR-22-5p"	9.388411
"hsa-miR-22-5p"	16.828283
"hsa-miR-22-5p"	1.062839
"hsa-miR-22-5p"	0.17714
"hsa-miR-23a-5p"	0.17714
"hsa-miR-23a-5p"	4.251356
"hsa-miR-23a-5p"	0.17714
"hsa-miR-23a-5p"	1.948538
"hsa-miR-23a-5p"	0.35428
"hsa-miR-23a-5p"	0.17714
"hsa-miR-23a-5p"	0.35428
"hsa-miR-24-2-5p"	0.531419
"hsa-miR-24-2-5p"	2.302818
"hsa-miR-24-2-5p"	0.35428
"hsa-miR-24-2-5p"	0.17714
"hsa-miR-24-2-5p"	5.491334
"hsa-miR-24-2-5p"	5.314195
"hsa-miR-24-2-5p"	5.137055
"hsa-miR-24-2-5p"	0.17714
"hsa-miR-24-2-5p"	0.531419
"hsa-miR-24-2-5p"	0.708559
"hsa-miR-24-2-5p"	0.17714
"hsa-miR-25-5p"	0.17714
"hsa-miR-26a-1-3p"	1.062839
"hsa-miR-26b-3p"	0.531419
"hsa-miR-26b-3p"	2.479958
"hsa-miR-26b-3p"	15.765444
"hsa-miR-26b-3p"	3.365657
"hsa-miR-27a-5p"	0.885699
"hsa-miR-27a-5p"	18.953961
"hsa-miR-27a-5p"	0.531419
"hsa-miR-27a-5p"	0.17714
"hsa-miR-28-3p"	0.531419
"hsa-miR-28-3p"	1.239979
"hsa-miR-28-3p"	1.062839
"hsa-miR-28-3p"	32.062308
"hsa-miR-28-3p"	623.709315
"hsa-miR-28-3p"	2363.930931
"hsa-miR-28-3p"	192.550987
"hsa-miR-28-3p"	0.531419
"hsa-miR-28-3p"	4.605635
"hsa-miR-28-3p"	25.508134
"hsa-miR-28-3p"	204.596495
"hsa-miR-28-3p"	0.35428
"hsa-miR-28-3p"	2.834237
"hsa-miR-28-3p"	15.234025
"hsa-miR-28-3p"	0.17714
"hsa-miR-28-3p"	0.17714
"hsa-miR-28-3p"	0.35428
"hsa-miR-29a-5p"	0.17714
"hsa-miR-29a-5p"	0.35428
"hsa-miR-29a-5p"	0.35428
"hsa-miR-29a-5p"	0.35428
"hsa-miR-29a-5p"	2.125678
"hsa-miR-29a-5p"	5.845614
"hsa-miR-29a-5p"	0.17714
"hsa-miR-29a-5p"	0.531419
"hsa-miR-29a-5p"	0.531419
"hsa-miR-29a-5p"	0.17714
"hsa-miR-31-3p"	0.17714
"hsa-miR-31-3p"	0.17714
"hsa-miR-32-3p"	0.531419
"hsa-miR-32-3p"	0.17714
"hsa-miR-32-3p"	0.17714
"hsa-miR-33a-3p"	0.17714
"hsa-miR-33a-3p"	0.17714
"hsa-miR-33a-3p"	0.35428
"hsa-miR-92a-1-5p"	1.417119
"hsa-miR-93-3p"	0.17714
"hsa-miR-93-3p"	1.948538
"hsa-miR-93-3p"	3.542796
"hsa-miR-93-3p"	0.531419
"hsa-miR-93-3p"	0.531419
"hsa-miR-99a-3p"	0.17714
"hsa-miR-99a-3p"	0.17714
"hsa-miR-99a-3p"	1.594258
"hsa-miR-99a-3p"	0.35428
"hsa-miR-100-3p"	0.17714
"hsa-miR-101-5p"	0.17714
"hsa-miR-101-5p"	0.17714
"hsa-miR-101-5p"	0.708559
"hsa-miR-101-5p"	0.17714
"hsa-miR-101-5p"	3.188517
"hsa-miR-101-5p"	0.35428
"hsa-miR-101-5p"	3.897076
"hsa-miR-101-5p"	0.17714
"hsa-miR-29b-1-5p"	0.35428
"hsa-miR-29b-1-5p"	0.708559
"hsa-miR-29b-1-5p"	0.708559
"hsa-miR-29b-1-5p"	0.708559
"hsa-miR-29b-1-5p"	0.17714
"hsa-miR-29b-1-5p"	0.17714
"hsa-miR-29b-2-5p"	0.17714
"hsa-miR-29b-2-5p"	0.17714
"hsa-miR-29b-2-5p"	0.885699
"hsa-miR-29b-2-5p"	9.034131
"hsa-miR-29b-2-5p"	0.531419
"hsa-miR-29b-2-5p"	6.554173
"hsa-miR-29b-2-5p"	0.17714
"hsa-miR-29b-2-5p"	0.531419
"hsa-miR-29b-2-5p"	0.17714
"hsa-miR-29b-2-5p"	0.17714
"hsa-miR-29b-2-5p"	0.17714
"hsa-miR-16-2-3p"	0.17714
"hsa-miR-16-2-3p"	0.17714
"hsa-miR-16-2-3p"	1.239979
"hsa-miR-16-2-3p"	1.417119
"hsa-miR-16-2-3p"	3.542796
"hsa-miR-16-2-3p"	0.708559
"hsa-miR-16-2-3p"	0.17714
"hsa-miR-16-2-3p"	1.771398
"hsa-miR-16-2-3p"	1.062839
"hsa-miR-192-3p"	6.731313
"hsa-miR-192-3p"	1.948538
"hsa-miR-192-3p"	0.17714
"hsa-miR-148a-5p"	0.17714
"hsa-miR-148a-5p"	5.314195
"hsa-miR-148a-5p"	0.17714
"hsa-miR-148a-5p"	1.948538
"hsa-miR-148a-5p"	0.17714
"hsa-miR-148a-5p"	12.576927
"hsa-miR-148a-5p"	3.719936
"hsa-miR-148a-5p"	0.17714
"hsa-miR-30c-2-3p"	3.011377
"hsa-miR-30c-2-3p"	1.239979
"hsa-miR-30c-2-3p"	90.872729
"hsa-miR-30c-2-3p"	1.948538
"hsa-miR-30c-2-3p"	1.594258
"hsa-miR-30c-2-3p"	0.17714
"hsa-miR-30c-2-3p"	0.17714
"hsa-miR-30d-3p"	4.428496
"hsa-miR-30d-3p"	2.834237
"hsa-miR-30d-3p"	0.35428
"hsa-miR-30d-3p"	3.719936
"hsa-miR-30d-3p"	0.17714
"hsa-miR-30d-3p"	3.188517
"hsa-miR-30d-3p"	2.834237
"hsa-miR-30d-3p"	0.35428
"hsa-miR-139-3p"	0.35428
"hsa-miR-139-3p"	1.417119
"hsa-miR-139-3p"	0.17714
"hsa-miR-139-3p"	4.605635
"hsa-miR-139-3p"	0.17714
"hsa-miR-7-1-3p"	0.17714
"hsa-miR-7-1-3p"	0.531419
"hsa-miR-7-1-3p"	5.137055
"hsa-miR-7-1-3p"	0.885699
"hsa-miR-7-1-3p"	0.531419
"hsa-miR-7-1-3p"	0.17714
"hsa-miR-10a-3p"	0.35428
"hsa-miR-10a-3p"	1.771398
"hsa-miR-10a-3p"	0.17714
"hsa-miR-10a-3p"	0.17714
"hsa-miR-10a-3p"	0.17714
"hsa-miR-10b-3p"	0.708559
"hsa-miR-10b-3p"	0.708559
"hsa-miR-10b-3p"	0.17714
"hsa-miR-34a-3p"	0.35428
"hsa-miR-34a-3p"	0.17714
"hsa-miR-181a-2-3p"	4.428496
"hsa-miR-181a-2-3p"	9.211271
"hsa-miR-181a-2-3p"	9.91983
"hsa-miR-181a-2-3p"	1.239979
"hsa-miR-181a-2-3p"	0.17714
"hsa-miR-181a-2-3p"	26.925253
"hsa-miR-181a-2-3p"	82.370017
"hsa-miR-181a-2-3p"	286.789373
"hsa-miR-181a-2-3p"	331.782888
"hsa-miR-181a-2-3p"	2.657097
"hsa-miR-181a-2-3p"	0.17714
"hsa-miR-181a-2-3p"	0.531419
"hsa-miR-181a-2-3p"	0.531419
"hsa-miR-181c-3p"	0.531419
"hsa-miR-181c-3p"	0.17714
"hsa-miR-181c-3p"	1.948538
"hsa-miR-181c-3p"	10.09697
"hsa-miR-181c-3p"	10.27411
"hsa-miR-183-3p"	0.35428
"hsa-miR-183-3p"	0.17714
"hsa-miR-199b-3p"	3.188517
"hsa-miR-199b-3p"	15.942584
"hsa-miR-199b-3p"	1.771398
"hsa-miR-199b-3p"	1.239979
"hsa-miR-199b-3p"	0.17714
"hsa-miR-199b-3p"	183.693996
"hsa-miR-199b-3p"	281.652318
"hsa-miR-199b-3p"	19.308241
"hsa-miR-199b-3p"	1.594258
"hsa-miR-199b-3p"	305.211914
"hsa-miR-199b-3p"	1241.573016
"hsa-miR-199b-3p"	381.559178
"hsa-miR-199b-3p"	91.758428
"hsa-miR-199b-3p"	296.532063
"hsa-miR-199b-3p"	219.47624
"hsa-miR-199b-3p"	1.417119
"hsa-miR-199b-3p"	20.902499
"hsa-miR-199b-3p"	70.678789
"hsa-miR-199b-3p"	0.17714
"hsa-miR-199b-3p"	0.35428
"hsa-miR-199b-3p"	1.062839
"hsa-miR-199b-3p"	0.35428
"hsa-miR-214-5p"	0.17714
"hsa-miR-214-5p"	0.17714
"hsa-miR-214-5p"	3.542796
"hsa-miR-214-5p"	23.205317
"hsa-miR-214-5p"	0.17714
"hsa-miR-214-5p"	1.948538
"hsa-miR-218-1-3p"	0.531419
"hsa-miR-218-1-3p"	0.531419
"hsa-miR-218-1-3p"	0.17714
"hsa-miR-219a-1-3p"	0.885699
"hsa-miR-219a-1-3p"	0.17714
"hsa-miR-221-5p"	0.17714
"hsa-miR-221-5p"	0.35428
"hsa-miR-221-5p"	0.17714
"hsa-miR-221-5p"	0.35428
"hsa-miR-222-5p"	0.17714
"hsa-miR-222-5p"	0.17714
"hsa-miR-222-5p"	0.35428
"hsa-miR-222-5p"	0.708559
"hsa-miR-222-5p"	0.17714
"hsa-miR-222-5p"	1.948538
"hsa-miR-222-5p"	0.35428
"hsa-miR-222-5p"	0.531419
"hsa-miR-222-5p"	1.062839
"hsa-miR-223-5p"	0.17714
"hsa-miR-223-5p"	0.17714
"hsa-miR-223-5p"	0.531419
"hsa-miR-223-5p"	0.17714
"hsa-miR-223-5p"	1.771398
"hsa-miR-200b-5p"	0.531419
"hsa-miR-200b-5p"	3.011377
